"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0033633","FBgn0033633",0.965081135441145,1,-64.5298399835005,-65.2361913304878,13,7,150.194494898311,0,0,0,FALSE
"FBgn0033635","FBgn0033635",0.0329410955043835,0.877516671761724,-90.891668165359,-97.7510242090072,13,7,679.196122929614,0,0,0,FALSE
"FBgn0033636","FBgn0033636",0.907116586026201,1,-99.9939349281123,-101.060192087691,13,7,1172.90607564366,0,0,0,FALSE
"FBgn0033638","FBgn0033638",0.221847042204471,1,-113.564402584255,-117.67857479491,13,7,3716.13367191206,0,0,0,FALSE
"FBgn0033639","FBgn0033639",0.0455729445360875,0.889161327446956,-92.4959864832855,-98.9182334498088,13,7,1553.22004225941,0,0,0,FALSE
"FBgn0033644","FBgn0033644",0.831367847141721,1,-107.326682457654,-108.735479371756,13,7,1482.78966536078,0,0,0,FALSE
"FBgn0033645","FBgn0033645",0.668051764650999,1,-67.4094694719564,-69.4413361641582,13,7,88.099343101786,0,0,0,FALSE
"FBgn0033648","FBgn0033648",0.953313019256562,1,-39.5146062157266,-40.3094703443601,13,7,5.42027653882274,0,0,0,FALSE
"FBgn0033649","FBgn0033649",0.433642503783627,1,-90.4184350895258,-93.3721365527573,13,7,414.949012974929,0,0,0,FALSE
"FBgn0033652","FBgn0033652",0.927456383635318,1,-59.7417202492419,-60.6986017682222,13,7,76.4240625986524,0,0,0,FALSE
"FBgn0033653","FBgn0033653",0.35446994764836,1,-77.0897576157595,-80.41455915567,13,7,513.593491325857,0,0,0,FALSE
"FBgn0033654","FBgn0033654",0.999730212961173,1,-65.8632175590636,-65.9842279408112,13,7,109.616020823224,0,0,0,FALSE
"FBgn0033656","FBgn0033656",0.997942747024541,1,-87.6788603120614,-87.9245110906852,13,7,1097.77975486871,0,0,0,FALSE
"FBgn0033657","FBgn0033657",0.455879801388107,1,-67.0352278541453,-69.8926474494106,13,7,83.8898231407884,0,0,0,FALSE
"FBgn0033658","FBgn0033658",0.999915115928038,1,-52.3440847716036,-52.4255845510857,13,7,19.316893621558,0,0,0,FALSE
"FBgn0033659","FBgn0033659",0.813185564931984,1,-109.302004442086,-110.784669362728,13,7,583.960287415201,0,0,0,FALSE
"FBgn0033661","FBgn0033661",0.502747975090491,1,-94.5721487539222,-97.2350809098024,13,7,834.376484197173,0,0,0,FALSE
"FBgn0033663","FBgn0033663",0.504389034046714,1,-132.719727529597,-135.376028775838,13,7,13783.1379252126,0,0,0,FALSE
"FBgn0033665","FBgn0033665",0.720557107737717,1,-109.575915859393,-111.413425395566,13,7,1718.33720110017,0,0,0,FALSE
"FBgn0033667","FBgn0033667",0.804090027125866,1,-58.8338703486424,-60.3527615314291,13,7,40.1995025211523,0,0,0,FALSE
"FBgn0033668","FBgn0033668",0.986906098229912,1,-56.9808352875355,-57.4633109729502,13,7,52.2129356397739,0,0,0,FALSE
"FBgn0033669","FBgn0033669",0.595732936503293,1,-116.693980744188,-118.995134327089,13,7,5434.13734565054,0,0,0,FALSE
"FBgn0033672","FBgn0033672",0.705342990076068,1,-84.0341496756741,-85.9281383018169,13,7,646.017349296659,0,0,0,FALSE
"FBgn0033673","FBgn0033673",0.287764832999148,1,-102.23245830414,-105.918723468673,13,7,1102.71330614527,0,0,0,FALSE
"FBgn0033677","FBgn0033677",0.0137223389675023,0.665854004886349,-80.4938139101143,-88.496763547163,13,7,446.65559435179,0,0,0,FALSE
"FBgn0033679","FBgn0033679",0.855623948124755,1,-71.1051993210948,-72.411651936441,13,7,391.972207822292,0,0,0,FALSE
"FBgn0033680","FBgn0033680",0.0972837900558338,0.932670185984772,-97.5223926564597,-102.884490198504,13,7,604.683803603426,0,0,0,FALSE
"FBgn0033683","FBgn0033683",0.510201985688714,1,-94.0817603208841,-96.7146600398782,13,7,1656.55753070171,0,0,0,FALSE
"FBgn0033685","FBgn0033685",0.999777048031267,1,-46.1725023105658,-46.285844537295,13,7,17.4601388248146,0,0,0,FALSE
"FBgn0033686","FBgn0033686",0.066571267740927,0.914010113404144,-81.5078425323178,-87.4080719660475,13,7,398.806991669937,0,0,0,FALSE
"FBgn0033687","FBgn0033687",0.0659781411785211,0.914010113404144,-86.2249056673628,-92.1376281757317,13,7,394.480932500755,0,0,0,FALSE
"FBgn0033688","FBgn0033688",0.301473364912801,1,-103.157078031757,-106.764282017416,13,7,2466.71393075194,0,0,0,FALSE
"FBgn0033690","FBgn0033690",0.878564525865653,1,-71.335106317127,-72.5393545494237,13,7,250.60273630459,0,0,0,FALSE
"FBgn0033691","FBgn0033691",0.840074816884837,1,-81.8782360481839,-83.2508568648923,13,7,381.691705491881,0,0,0,FALSE
"FBgn0033692","FBgn0033692",0.622924070220903,1,-117.488379450704,-119.687595122077,13,7,3001.49576051692,0,0,0,FALSE
"FBgn0033696","FBgn0033696",0.948963923228674,1,-68.5798338928211,-69.4045105172442,13,7,75.0221271996528,0,0,0,FALSE
"FBgn0033697","FBgn0033697",0.997950480051997,1,-70.7651212779255,-71.0104440089027,13,7,91.0436436377185,0,0,0,FALSE
"FBgn0033698","FBgn0033698",0.140137642887892,0.953636220076384,-103.651078819524,-108.476599373278,13,7,2570.68448345008,0,0,0,FALSE
"FBgn0033699","FBgn0033699",0.444286653114439,1,-143.939560576083,-146.846814834254,13,7,22673.5427332248,0,0,0,FALSE
"FBgn0033701","FBgn0033701",0.6596865272584,1,-59.707371277142,-61.7701612040828,13,7,49.3818389186984,0,0,0,FALSE
"FBgn0033702","FBgn0033702",0.784559316205703,1,-76.0274234696993,-77.6227740899133,13,7,259.12614490993,0,0,0,FALSE
"FBgn0033705","FBgn0033705",0.0442554445620771,0.889161327446956,-120.056267558367,-126.518371513638,13,7,2677.80480511925,0,0,0,FALSE
"FBgn0033706","FBgn0033706",0.294252545783996,1,-105.381434826809,-109.029931350805,13,7,1042.97589084971,0,0,0,FALSE
"FBgn0033710","FBgn0033710",0.87423942164751,1,-109.532258644772,-110.756267163433,13,7,1535.36140997887,0,0,0,FALSE
"FBgn0033712","FBgn0033712",0.996964433577609,1,-72.9782750507246,-73.2604703316386,13,7,326.766856861675,0,0,0,FALSE
"FBgn0033713","FBgn0033713",0.262561048671252,1,-77.3132457955808,-81.1528420045076,13,7,715.512328390286,0,0,0,FALSE
"FBgn0033715","FBgn0033715",0.490630721285308,1,-67.7275077007653,-70.4397484464905,13,7,156.027445858394,0,0,0,FALSE
"FBgn0033716","FBgn0033716",0.710283990156464,1,-91.4418204207923,-93.3174911691296,13,7,1405.52711391283,0,0,0,FALSE
"FBgn0033717","FBgn0033717",0.125292566984651,0.94676809818053,-117.089125784821,-122.081537824098,13,7,4976.32567575362,0,0,0,FALSE
"FBgn0033720","FBgn0033720",0.251437126059846,1,-53.5886268316261,-57.4996214312411,13,7,15.2992461510958,0,0,0,FALSE
"FBgn0033723","FBgn0033723",0.261932694425597,1,-96.9793809855445,-100.822945378618,13,7,789.660999605081,0,0,0,FALSE
"FBgn0033724","FBgn0033724",0.982645907762395,1,-49.5159014033064,-50.0529602128547,13,7,22.4785455116141,0,0,0,FALSE
"FBgn0033725","FBgn0033725",0.876424995794777,1,-43.8440241048381,-45.0580788908222,13,7,10.5111748054549,0,0,0,FALSE
"FBgn0033728","FBgn0033728",0.982259861559886,1,-129.482899283752,-130.024509885837,13,7,2947.94445726773,0,0,0,FALSE
"FBgn0033733","FBgn0033733",0.360179088126675,1,-125.434943500831,-128.731198684641,13,7,1412.81437252749,0,0,0,FALSE
"FBgn0033734","FBgn0033734",0.844527422111037,1,-99.8573987539374,-101.211289067435,13,7,1483.99179354803,0,0,0,FALSE
"FBgn0033735","FBgn0033735",0.23319888500244,1,-102.779694175298,-106.813449763391,13,7,2503.88893167864,0,0,0,FALSE
"FBgn0033737","FBgn0033737",0.345469024724056,1,-96.23830777816,-99.6087867612874,13,7,823.763218685021,0,0,0,FALSE
"FBgn0033738","FBgn0033738",0.881515181218474,1,-117.174869562246,-118.365488051957,13,7,3579.0219911188,0,0,0,FALSE
"FBgn0033739","FBgn0033739",0.479990766347645,1,-88.7551089310106,-91.5111783936761,13,7,810.066690222733,0,0,0,FALSE
"FBgn0033740","FBgn0033740",0.30833758810508,1,-65.0522187098059,-68.6208616039363,13,7,73.273409021672,0,0,0,FALSE
"FBgn0033741","FBgn0033741",0.376143943291348,1,-88.820066996634,-92.0381434241284,13,7,926.439758727344,0,0,0,FALSE
"FBgn0033742","FBgn0033742",0.400649870819417,1,-98.3105708832541,-101.412943096546,13,7,863.414656530213,0,0,0,FALSE
"FBgn0033744","FBgn0033744",0.831803077600165,1,-77.1887412143302,-78.5957431922616,13,7,214.986492594259,0,0,0,FALSE
"FBgn0033748","FBgn0033748",0.235822575664211,1,-109.292314423865,-113.307940844402,13,7,1123.20242766879,0,0,0,FALSE
"FBgn0033749","FBgn0033749",0.258802874014614,1,-104.952444172718,-108.815887476646,13,7,914.026077178354,0,0,0,FALSE
"FBgn0033750","FBgn0033750",0.997258041964139,1,-73.283585229644,-73.5556948682773,13,7,252.763252880237,0,0,0,FALSE
"FBgn0033751","FBgn0033751",0.858402108001869,1,-100.952411431904,-102.246802943603,13,7,2305.67964006672,0,0,0,FALSE
"FBgn0033752","FBgn0033752",0.969991002643662,1,-87.0470362095602,-87.7119194660585,13,7,522.187597667262,0,0,0,FALSE
"FBgn0033753","FBgn0033753",0.74965131346785,1,-77.5501350219556,-79.2787491848278,13,7,89.3886840524431,0,0,0,FALSE
"FBgn0033754","FBgn0033754",0.97499326787477,1,-60.1860439491032,-60.8047813723201,13,7,125.927248774504,0,0,0,FALSE
"FBgn0033755","FBgn0033755",0.388551998156801,1,-97.2426742101336,-100.401552396161,13,7,1278.0916834917,0,0,0,FALSE
"FBgn0033756","FBgn0033756",0.973709133571004,1,-51.5628211238989,-52.1938450768148,13,7,26.5638446245885,0,0,0,FALSE
"FBgn0033757","FBgn0033757",0.760715153716611,1,-76.8017475808286,-78.4885036598594,13,7,477.895478122591,0,0,0,FALSE
"FBgn0033760","FBgn0033760",0.973862348447532,1,-93.1908677369336,-93.8204430097105,13,7,354.609462786302,0,0,0,FALSE
"FBgn0033761","FBgn0033761",0.805071294249806,1,-94.5204955234214,-96.0354991355471,13,7,897.12692397566,0,0,0,FALSE
"FBgn0033762","FBgn0033762",0.991301055166877,1,-92.2475325823281,-92.6615458122056,13,7,1408.90661593701,0,0,0,FALSE
"FBgn0033763","FBgn0033763",0.435045058268424,1,-88.7320449673455,-91.6795867035331,13,7,603.429686362267,0,0,0,FALSE
"FBgn0033766","FBgn0033766",0.933091220980747,1,-74.9409884571168,-75.8652386566799,13,7,459.464781365064,0,0,0,FALSE
"FBgn0033767","FBgn0033767",0.269930083100152,1,-79.0892272310761,-82.8828387783046,13,7,169.189083825618,0,0,0,FALSE
"FBgn0033769","FBgn0033769",0.029649583647282,0.863143797015975,-80.1516962846657,-87.151095737521,13,7,532.187443945817,0,0,0,FALSE
"FBgn0033770","FBgn0033770",0.155059588842374,0.955711968596506,-79.4523730048999,-84.1251210076813,13,7,165.212814912203,0,0,0,FALSE
"FBgn0033773","FBgn0033773",0.968365815892056,1,-42.7777054102135,-43.456684846246,13,7,12.7367999526467,0,0,0,FALSE
"FBgn0033774","FBgn0033774",0.860901339407729,1,-148.384482120407,-149.667955348771,13,7,4857.6186503933,0,0,0,FALSE
"FBgn0033775","FBgn0033775",0.00498245991558725,0.4844750259587,-90.43577303107,-99.7139186850134,13,7,756.988392676572,0,0,0,FALSE
"FBgn0033777","FBgn0033777",0.471006168790106,1,-112.891804798353,-115.685298064922,13,7,1901.46783598318,0,0,0,FALSE
"FBgn0033781","FBgn0033781",0.783145996874468,1,-88.5634773167826,-90.164299485827,13,7,844.083424204328,0,0,0,FALSE
"FBgn0033782","FBgn0033782",0.605024688571714,1,-120.058476173088,-122.324663079813,13,7,3687.98625626356,0,0,0,FALSE
"FBgn0033783","FBgn0033783",0.837100047395644,1,-100.39204607463,-101.777091476293,13,7,1387.39973021135,0,0,0,FALSE
"FBgn0033784","FBgn0033784",0.513810537676255,1,-107.697166390373,-110.315605137747,13,7,1630.06244981018,0,0,0,FALSE
"FBgn0033785","FBgn0033785",0.358382903792466,1,-66.764911070986,-70.0701126790794,13,7,107.025797468593,0,0,0,FALSE
"FBgn0033787","FBgn0033787",0.598368846062215,1,-130.109344072284,-132.400562653778,13,7,2567.87132496431,0,0,0,FALSE
"FBgn0033788","FBgn0033788",0.813533929886592,1,-137.162855243072,-138.644123803243,13,7,4034.9400504636,0,0,0,FALSE
"FBgn0033789","FBgn0033789",0.996834841824204,1,-77.7252240052322,-78.0116797110833,13,7,85.662816078998,0,0,0,FALSE
"FBgn0033791","FBgn0033791",0.993592623543892,1,-56.2738319137728,-56.6437086666028,13,7,30.0419761566581,0,0,0,FALSE
"FBgn0033792","FBgn0033792",0.560748570934123,1,-94.6570238436964,-97.0914195715009,13,7,216.172709200349,0,0,0,FALSE
"FBgn0033793","FBgn0033793",0.0178629227328803,0.742185887554272,-76.1324108076957,-83.7957215436572,13,7,175.959781112777,0,0,0,FALSE
"FBgn0033794","FBgn0033794",0.156454586735074,0.955711968596506,-106.798155663105,-111.457285575994,13,7,1142.12889087143,0,0,0,FALSE
"FBgn0033798","FBgn0033798",0.751962133381095,1,-100.894971673575,-102.614867604329,13,7,223.840414256915,0,0,0,FALSE
"FBgn0033799","FBgn0033799",0.694797926805275,1,-94.6765306990954,-96.6095548141905,13,7,992.932329618127,0,0,0,FALSE
"FBgn0033802","FBgn0033802",0.583932999487493,1,-76.0935774949393,-78.4393705042458,13,7,149.259034268566,0,0,0,FALSE
"FBgn0033806","FBgn0033806",0.155559742191031,0.955711968596506,-86.2637764171871,-90.9316296848601,13,7,460.259226522804,0,0,0,FALSE
"FBgn0033807","FBgn0033807",0.99460600948199,1,-88.3943579781986,-88.7416780197437,13,7,584.839402542006,0,0,0,FALSE
"FBgn0033808","FBgn0033808",0.952010823333475,1,-75.1644036223639,-75.9683325175224,13,7,275.644323143371,0,0,0,FALSE
"FBgn0033809","FBgn0033809",0.56411194926389,1,-86.7720325469021,-89.1934931449798,13,7,528.726590345693,0,0,0,FALSE
"FBgn0033810","FBgn0033810",0.530537733749626,1,-71.3714954690822,-73.9235253434824,13,7,409.599125806927,0,0,0,FALSE
"FBgn0033812","FBgn0033812",0.00475886088721926,0.471865506320657,-103.05275684967,-112.387745498031,13,7,3365.61539904686,0,0,0,FALSE
"FBgn0033813","FBgn0033813",0.281578992371972,1,-85.8181081746837,-89.5410025677905,13,7,1069.92940804173,0,0,0,FALSE
"FBgn0033814","FBgn0033814",0.0162113905683692,0.724759858319401,-138.286687380257,-146.07537571357,13,7,19528.8281803542,0,0,0,FALSE
"FBgn0033815","FBgn0033815",0.343058201750111,1,-64.6637280938903,-68.0465861176109,13,7,76.8123886533493,0,0,0,FALSE
"FBgn0033816","FBgn0033816",0.947006671442298,1,-81.0127745855223,-81.8504608517518,13,7,632.009399727197,0,0,0,FALSE
"FBgn0033818","FBgn0033818",0.131572951844093,0.951211702098459,-119.149258325095,-124.069040361526,13,7,2510.75863505417,0,0,0,FALSE
"FBgn0033819","FBgn0033819",0.180498115264408,0.976948289634445,-109.397925138272,-113.837426343542,13,7,1379.16295491312,0,0,0,FALSE
"FBgn0033820","FBgn0033820",0.948018252593661,1,-165.901869009154,-166.732861130801,13,7,43238.4895857887,0,0,0,FALSE
"FBgn0033821","FBgn0033821",0.995089767464314,1,-113.189306572772,-113.524952932598,13,7,1473.55609656452,0,0,0,FALSE
"FBgn0033826","FBgn0033826",0.936584335789519,1,-104.287621916206,-105.191008134574,13,7,397.869654407826,0,0,0,FALSE
"FBgn0033827","FBgn0033827",0.924251232550525,1,-49.0922125034921,-50.0671450455877,13,7,10.5135637024343,0,0,0,FALSE
"FBgn0033828","FBgn0033828",0.180113060290892,0.976948289634445,-84.6291329533297,-89.0719479921208,13,7,239.925974727275,0,0,0,FALSE
"FBgn0033834","FBgn0033834",0.465088336632411,1,-115.70999570615,-118.528356950297,13,7,1504.0718790767,0,0,0,FALSE
"FBgn0033835","FBgn0033835",0.564786442835914,1,-152.78880305031,-155.207673156551,13,7,23862.0856336242,0,0,0,FALSE
"FBgn0033836","FBgn0033836",0.786375285110347,1,-69.9437435286316,-71.5320525920787,13,7,165.8913652312,0,0,0,FALSE
"FBgn0033842","FBgn0033842",0.627320750532689,1,-79.3407620208676,-81.5235939831693,13,7,533.031141403908,0,0,0,FALSE
"FBgn0033844","FBgn0033844",0.370358155334711,1,-132.90042430271,-136.146562041094,13,7,12311.8536388922,0,0,0,FALSE
"FBgn0033845","FBgn0033845",0.463395258579015,1,-109.16780560678,-111.993314511583,13,7,1100.86955847725,0,0,0,FALSE
"FBgn0033846","FBgn0033846",0.949567747478047,1,-76.660174915109,-77.480789110182,13,7,304.09323016063,0,0,0,FALSE
"FBgn0033850","FBgn0033850",0.95994341371392,1,-47.6983145073223,-48.4449263661672,13,7,19.020111965777,0,0,0,FALSE
"FBgn0033851","FBgn0033851",0.864051214366938,1,-41.7022154268592,-42.971832247837,13,7,9.08969774987488,0,0,0,FALSE
"FBgn0033853","FBgn0033853",0.0128502195163385,0.659079757024804,-118.227699239963,-126.314666671672,13,7,5052.39253089518,0,0,0,FALSE
"FBgn0033855","FBgn0033855",0.876462417098477,1,-36.9837118141556,-38.1975956168489,13,7,8.45435178303387,0,0,0,FALSE
"FBgn0033856","FBgn0033856",0.203540441096136,0.98854431364138,-98.1019549796345,-102.353280116802,13,7,654.275414077641,0,0,0,FALSE
"FBgn0033859","FBgn0033859",0.483580614973249,1,-88.4489712188542,-91.190195307188,13,7,906.639780354307,0,0,0,FALSE
"FBgn0033860","FBgn0033860",0.138023296710481,0.953636220076384,-117.669082653338,-122.517391519801,13,7,2212.37407521487,0,0,0,FALSE
"FBgn0033861","FBgn0033861",0.225559145838918,1,-89.3413839542668,-93.4288952429131,13,7,364.634842468132,0,0,0,FALSE
"FBgn0033862","FBgn0033862",0.188596179603479,0.984929013545041,-125.233700405908,-129.60486567931,13,7,3510.03243974405,0,0,0,FALSE
"FBgn0033863","FBgn0033863",0.290268309039192,1,-125.993896491845,-129.665510528731,13,7,3433.91537726257,0,0,0,FALSE
"FBgn0033864","FBgn0033864",0.466562876894572,1,-106.646244105394,-109.458392355291,13,7,1178.42036363067,0,0,0,FALSE
"FBgn0033865","FBgn0033865",0.999803583620395,1,-123.9310929256,-124.039617235678,13,7,1204.22137839005,0,0,0,FALSE
"FBgn0033867","FBgn0033867",0.77259524996848,1,-46.9611386535561,-48.6025814073471,13,7,13.9081382840495,0,0,0,FALSE
"FBgn0033868","FBgn0033868",0.115540564362977,0.94676809818053,-158.042458231476,-163.154328444284,13,7,28398.9964975276,0,0,0,FALSE
"FBgn0033871","FBgn0033871",0.999857612473454,1,-76.9361853259664,-77.0334011620864,13,7,410.161403509034,0,0,0,FALSE
"FBgn0033872","FBgn0033872",0.986653571394386,1,-79.5629275626456,-80.0488990034411,13,7,206.600564812911,0,0,0,FALSE
"FBgn0033873","FBgn0033873",0.00665581088442184,0.535901468383921,-90.7617104457719,-99.6796293551704,13,7,196.57614279705,0,0,0,FALSE
"FBgn0033875","FBgn0033875",0.717918113111637,1,-115.550569254774,-117.397892771776,13,7,3743.63016543687,0,0,0,FALSE
"FBgn0033876","FBgn0033876",0.847931999386548,1,-62.3438904175832,-63.6833454622122,13,7,85.8643058923577,0,0,0,FALSE
"FBgn0033879","FBgn0033879",0.347240601355802,1,-127.659623665075,-131.021045567763,13,7,7000.24058132145,0,0,0,FALSE
"FBgn0033880","FBgn0033880",0.838483376832073,1,-36.9570045259882,-38.3362808846751,13,7,5.19742049086468,0,0,0,FALSE
"FBgn0033883","FBgn0033883",0.611298472252579,1,-100.956668019589,-103.199327413798,13,7,2422.94716184258,0,0,0,FALSE
"FBgn0033884","FBgn0033884",0.744292085603167,1,-83.572539214014,-85.3213275317866,13,7,412.46211093528,0,0,0,FALSE
"FBgn0033885","FBgn0033885",0.122357803509998,0.94676809818053,-73.5187125946329,-78.5461772685231,13,7,158.718567602355,0,0,0,FALSE
"FBgn0033886","FBgn0033886",0.883794940696831,1,-116.700469387919,-117.880470169809,13,7,8001.45500591376,0,0,0,FALSE
"FBgn0033887","FBgn0033887",0.268740570835035,1,-68.3449212054221,-72.1458879312213,13,7,96.2081424921101,0,0,0,FALSE
"FBgn0033888","FBgn0033888",0.0694098612344637,0.9156461974691,-123.110564595146,-128.952390826657,13,7,3267.86520887168,0,0,0,FALSE
"FBgn0033889","FBgn0033889",0.987472467193095,1,-106.835757368819,-107.310249503305,13,7,4196.07035909734,0,0,0,FALSE
"FBgn0033890","FBgn0033890",0.913180229341939,1,-67.1135793286146,-68.1484171508521,13,7,194.559677354455,0,0,0,FALSE
"FBgn0033891","FBgn0033891",0.975670791155969,1,-87.3902613492106,-88.0023784737441,13,7,645.218352327333,0,0,0,FALSE
"FBgn0033893","FBgn0033893",0.0117880416835435,0.636992499764652,-91.1283464441788,-99.3253850388861,13,7,497.562227349138,0,0,0,FALSE
"FBgn0033897","FBgn0033897",0.973086056269074,1,-92.5575083987455,-93.1943773772158,13,7,1776.02600009574,0,0,0,FALSE
"FBgn0033899","FBgn0033899",0.975078719649025,1,-69.6462545718742,-70.2641624215344,13,7,215.680538523702,0,0,0,FALSE
"FBgn0033900","FBgn0033900",0.364452548533343,1,-115.362023085123,-118.637118481273,13,7,2489.71296433649,0,0,0,FALSE
"FBgn0033901","FBgn0033901",0.0667298362327061,0.914010113404144,-74.8411109110427,-80.7380178124382,13,7,345.917219219813,0,0,0,FALSE
"FBgn0033902","FBgn0033902",0.289099031674421,1,-119.247342996693,-122.925787822224,13,7,7950.59146432232,0,0,0,FALSE
"FBgn0033903","FBgn0033903",0.45466407056025,1,-99.9371309411335,-102.79974116074,13,7,1158.07923361978,0,0,0,FALSE
"FBgn0033904","FBgn0033904",0.998470328124933,1,-96.8441702484419,-97.0653774835406,13,7,477.505044928629,0,0,0,FALSE
"FBgn0033905","FBgn0033905",0.920749664580675,1,-47.1413136664076,-48.135583051535,13,7,23.592888172309,0,0,0,FALSE
"FBgn0033906","FBgn0033906",0.551294355225602,1,-113.934926817799,-116.405845380873,13,7,4726.14893461928,0,0,0,FALSE
"FBgn0033907","FBgn0033907",0.997288958328039,1,-76.9625508082752,-77.2335603659862,13,7,421.30930050501,0,0,0,FALSE
"FBgn0033911","FBgn0033911",0.973573465688498,1,-36.8864151349285,-37.5187180671383,13,7,6.62436212401539,0,0,0,FALSE
"FBgn0033912","FBgn0033912",0.676103003673832,1,-148.720561258307,-150.722679747698,13,7,34982.185059737,0,0,0,FALSE
"FBgn0033913","FBgn0033913",0.681338259616796,1,-127.770631263588,-129.753407524631,13,7,4945.57950953593,0,0,0,FALSE
"FBgn0033915","FBgn0033915",0.521359446305042,1,-121.236318529501,-123.824663427003,13,7,3342.05706647847,0,0,0,FALSE
"FBgn0033916","FBgn0033916",0.925813987353575,1,-112.357917929427,-113.324092788945,13,7,3079.5927786478,0,0,0,FALSE
"FBgn0033917","FBgn0033917",0.437572550889749,1,-77.1499469949425,-80.0864191758428,13,7,315.534159646845,0,0,0,FALSE
"FBgn0033918","FBgn0033918",0.754708068295539,1,-116.48569123929,-118.195211183857,13,7,3723.75638554283,0,0,0,FALSE
"FBgn0033919","FBgn0033919",0.191465226176585,0.985111972796896,-118.59589609189,-122.943447567454,13,7,5695.99911893513,0,0,0,FALSE
"FBgn0033921","FBgn0033921",0.716510362148708,1,-60.4979252597244,-62.3504806784992,13,7,61.5724821628865,0,0,0,FALSE
"FBgn0033924","FBgn0033924",0.535453983960015,1,-92.4252047908579,-94.957900525937,13,7,1428.50111400203,0,0,0,FALSE
"FBgn0033925","FBgn0033925",0.626435761436888,1,-91.6612622815124,-93.8473901850345,13,7,731.342867590804,0,0,0,FALSE
"FBgn0033926","FBgn0033926",0.485171307760796,1,-150.462469178491,-153.197134210309,13,7,15393.938430865,0,0,0,FALSE
"FBgn0033927","FBgn0033927",0.423135988500833,1,-139.737447777549,-142.737689227141,13,7,8146.7928791983,0,0,0,FALSE
"FBgn0033928","FBgn0033928",0.71972451129631,1,-73.1517990637198,-74.9924057805016,13,7,153.69758392961,0,0,0,FALSE
"FBgn0033929","FBgn0033929",0.873185505976871,1,-89.2216955408536,-90.4504814580674,13,7,1578.82650987845,0,0,0,FALSE
"FBgn0033931","FBgn0033931",0.962161449452363,1,-36.432241751096,-37.1618191329346,13,7,5.80620264663491,0,0,0,FALSE
"FBgn0033932","FBgn0033932",0.713646583647422,1,-41.1431157591837,-43.0063077703314,13,7,7.19874714803704,0,0,0,FALSE
"FBgn0033933","FBgn0033933",0.759040655060741,1,-77.4686032866677,-79.1617142090497,13,7,115.232824758484,0,0,0,FALSE
"FBgn0033934","FBgn0033934",0.238171045515612,1,-96.4971647171919,-100.496702461038,13,7,1832.17576989062,0,0,0,FALSE
"FBgn0033935","FBgn0033935",0.996108222621851,1,-77.4952459563977,-77.8038049811613,13,7,316.411487461058,0,0,0,FALSE
"FBgn0033936","FBgn0033936",0.932555740493585,1,-57.6305762838375,-58.5579800043218,13,7,39.6824895129326,0,0,0,FALSE
"FBgn0033942","FBgn0033942",0.998060060176081,1,-98.5050755456274,-98.7456644307728,13,7,387.567151807203,0,0,0,FALSE
"FBgn0033943","FBgn0033943",0.0932943252649283,0.932670185984772,-53.0778360457245,-58.5002179546952,13,7,26.0440401805843,0,0,0,FALSE
"FBgn0033945","FBgn0033945",0.709531933092009,1,-90.3873484440779,-92.2658086592638,13,7,465.807327196416,0,0,0,FALSE
"FBgn0033948","FBgn0033948",0.972054004230623,1,-66.5965816535294,-67.2429746095897,13,7,177.527967458099,0,0,0,FALSE
"FBgn0033949","FBgn0033949",0.404168948443469,1,-72.0680373066922,-75.1541852303996,13,7,166.933453721409,0,0,0,FALSE
"FBgn0033951","FBgn0033951",0.932160989886474,1,-74.2712780687866,-75.2009991851355,13,7,309.861375585836,0,0,0,FALSE
"FBgn0033952","FBgn0033952",0.262508183809355,1,-106.248192382446,-110.088122153043,13,7,1064.90634449104,0,0,0,FALSE
"FBgn0033953","FBgn0033953",0.171056687082346,0.968092091802545,-146.900302787889,-151.42286029761,13,7,13427.3162077014,0,0,0,FALSE
"FBgn0033954","FBgn0033954",0.206571435657349,0.989197415210055,-148.885069532028,-153.112995284023,13,7,15023.5537139048,0,0,0,FALSE
"FBgn0033955","FBgn0033955",0.0811626007096897,0.932670185984772,-85.1365005069135,-90.757786493521,13,7,257.203277142755,0,0,0,FALSE
"FBgn0033958","FBgn0033958",0.992461152615879,1,-55.4886077367304,-55.8812746857989,13,7,50.9585096854288,0,0,0,FALSE
"FBgn0033960","FBgn0033960",0.204094368910863,0.988995692849006,-84.6855469306328,-88.9325740580897,13,7,158.92614417758,0,0,0,FALSE
"FBgn0033961","FBgn0033961",0.661788878233578,1,-101.521575855147,-103.576591967637,13,7,1609.44845273738,0,0,0,FALSE
"FBgn0033963","FBgn0033963",0.387710796961754,1,-102.333345442905,-105.496196131054,13,7,740.355198257039,0,0,0,FALSE
"FBgn0033968","FBgn0033968",0.0246912332310498,0.825747274937865,-58.4997953905516,-65.7408221684348,13,7,84.4687339436382,0,0,0,FALSE
"FBgn0033969","FBgn0033969",0.269123931877502,1,-110.943932077429,-114.742525547347,13,7,1470.63194170684,0,0,0,FALSE
"FBgn0033970","FBgn0033970",0.999892837025763,1,-67.6321236528724,-67.7203551638641,13,7,47.3900506108747,0,0,0,FALSE
"FBgn0033971","FBgn0033971",0.698328783522175,1,-74.7500516320815,-76.6700127701169,13,7,407.875801520873,0,0,0,FALSE
