"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_combined","converge_case","converge_control","allZero"
"FBgn0058005","FBgn0058005",0.503613063263431,1,-77.6710832858745,-80.3305185828535,13,7,465.365188607477,0,0,0,FALSE
"FBgn0058006","FBgn0058006",0.804372608370623,1,-78.9143278030357,-80.4320999522611,13,7,290.972926386689,0,0,0,FALSE
"FBgn0058042","FBgn0058042",0.998762276537974,1,-105.619437602301,-105.824759414527,13,7,2911.43154430257,0,0,0,FALSE
"FBgn0058045","FBgn0058045",0.268831069190374,0.954472987290265,-107.230604683124,-111.03101092423,13,7,2224.11774356348,0,0,0,FALSE
"FBgn0058053","FBgn0058053",0.460187129796742,1,-71.7793984479668,-74.6184922470321,13,7,115.171949176901,0,0,0,FALSE
"FBgn0058064","FBgn0058064",0.0312058440098056,0.223516845866654,-80.5803552649858,-87.5117995233319,13,7,238.647374410269,0,0,0,FALSE
"FBgn0058068","FBgn0058068",0.9646867369122,1,-53.5136421675336,-54.2231881408903,13,7,23.9192942997492,0,0,0,FALSE
"FBgn0058100","FBgn0058100",0.909909157645921,1,-56.400127344745,-57.4520251783063,13,7,57.2526280091418,0,0,0,FALSE
"FBgn0058160","FBgn0058160",0.242852813796664,0.907570843766931,-101.68650249747,-105.654347376961,13,7,1930.68788731974,0,0,0,FALSE
"FBgn0058172","FBgn0058172",0.816168057161754,1,-64.4197483134718,-65.8904360942011,13,7,66.5947265201286,0,0,0,FALSE
"FBgn0058178","FBgn0058178",0.863586863249367,1,-91.0570951206058,-92.3287615129923,13,7,826.15326890331,0,0,0,FALSE
"FBgn0058191","FBgn0058191",0.418766441948743,1,-100.391072232107,-103.410882485649,13,7,2127.02798055824,0,0,0,FALSE
"FBgn0058196","FBgn0058196",0.794974229965111,1,-104.414575843242,-105.969361393752,13,7,2010.56822360574,0,0,0,FALSE
"FBgn0058198","FBgn0058198",0.576401944508536,1,-72.9277954409047,-75.3022308456892,13,7,87.3361226946511,0,0,0,FALSE
"FBgn0058263","FBgn0058263",0.808821974812204,1,-97.5688776588664,-99.0689766755746,13,7,1344.16727953544,0,0,0,FALSE
"FBgn0058298","FBgn0058298",0.582874474782356,1,-48.7927057871236,-51.1425171266341,13,7,19.086884198635,0,0,0,FALSE
"FBgn0058354","FBgn0058354",0.955667556878605,1,-77.6549425949652,-78.4330915569517,13,7,407.856704256285,0,0,0,FALSE
"FBgn0058439","FBgn0058439",0.234905581508137,0.891673314681062,-82.0908606274845,-86.1128045168668,13,7,552.168820061087,0,0,0,FALSE
"FBgn0058461","FBgn0058461",0.36463050714818,1,-70.3441786227354,-73.618396648856,13,7,71.0484401244293,0,0,0,FALSE
"FBgn0058469","FBgn0058469",0.0451052601346182,0.294731198163816,-110.193524784593,-116.629795079926,13,7,2293.44331556622,0,0,0,FALSE
"FBgn0058470","FBgn0058470",0.162906804356768,0.723955563760019,-62.5200345759548,-67.117515392296,13,7,71.6243530583829,0,0,0,FALSE
"FBgn0060296","FBgn0060296",0.892061389555684,1,-95.6398148373205,-96.7806312485618,13,7,945.813350928971,0,0,0,FALSE
"FBgn0061188","FBgn0061188",0.901834052076345,1,-65.2861581488745,-66.3790976673354,13,7,83.5132705740592,0,0,0,FALSE
"FBgn0061196","FBgn0061196",4.41656155783267e-05,0.00284344715134003,-90.2098720679522,-105.076716453925,13,7,666.345730001159,0,0,0,FALSE
"FBgn0061197","FBgn0061197",1.06190833592633e-06,0.000365740717185012,-140.214779499788,-159.277259445097,13,7,12786.2771004871,0,0,0,FALSE
"FBgn0061198","FBgn0061198",0.952486774110838,1,-74.3027078595069,-75.1033378755051,13,7,322.921190828149,0,0,0,FALSE
"FBgn0061200","FBgn0061200",0.466048570739845,1,-106.811287344366,-109.625601360899,13,7,2090.91582087118,0,0,0,FALSE
"FBgn0061209","FBgn0061209",0.0287124852409194,0.209953488683339,-100.402749782419,-107.444717415349,13,7,632.613964535774,0,0,0,FALSE
"FBgn0061356","FBgn0061356",0.752989497590768,1,-122.03269919832,-123.748715150323,13,7,4550.35626585023,0,0,0,FALSE
"FBgn0061435","FBgn0061435",0.000519645104030917,0.0129092201969988,-95.1638934097708,-107.169814514949,13,7,833.458075316819,0,0,0,FALSE
"FBgn0061469","FBgn0061469",0.0831541122503254,0.45884974519644,-107.155581499648,-112.742431358627,13,7,2570.02407584015,0,0,0,FALSE
"FBgn0061476","FBgn0061476",0.0313291822491844,0.224056455074223,-74.7592870634836,-81.6854837621007,13,7,125.075027370369,0,0,0,FALSE
"FBgn0061492","FBgn0061492",0.645280741270041,1,-91.3109239270379,-93.4270428192794,13,7,758.793883247012,0,0,0,FALSE
"FBgn0061515","FBgn0061515",0.89680606903087,1,-119.630380807707,-120.74817888494,13,7,5085.00579060166,0,0,0,FALSE
"FBgn0062411","FBgn0062411",0.0672021383216304,0.393901859739552,-80.8093356900447,-86.6963893041825,13,7,191.52923782332,0,0,0,FALSE
"FBgn0062412","FBgn0062412",0.903956429772939,1,-121.582321765396,-122.664613744929,13,7,1623.58325456144,0,0,0,FALSE
"FBgn0062413","FBgn0062413",0.999744076043835,1,-87.9388637494133,-88.0577006633929,13,7,812.84484565022,0,0,0,FALSE
"FBgn0062440","FBgn0062440",0.252482875020202,0.92485949000485,-89.4688502246908,-93.3730264134659,13,7,728.530741882913,0,0,0,FALSE
"FBgn0062442","FBgn0062442",0.357087050468908,1,-123.846839089756,-127.158514752154,13,7,5047.02446172548,0,0,0,FALSE
"FBgn0062449","FBgn0062449",0.558754229191263,1,-82.2313289162264,-84.6734087084888,13,7,866.504187265225,0,0,0,FALSE
"FBgn0062517","FBgn0062517",0.0629070612606138,0.377577187669256,-67.7412476332122,-73.7203647110266,13,7,85.1261571308794,0,0,0,FALSE
"FBgn0062928","FBgn0062928",0.836505754907096,1,-86.9321955809537,-88.3197148802054,13,7,730.645947645173,0,0,0,FALSE
"FBgn0062961","FBgn0062961",0.205448171383973,0.826692742497061,-73.4659841533724,-77.7025478557008,13,7,150.495529011158,0,0,0,FALSE
"FBgn0062978","FBgn0062978",0.876360907935031,1,-103.460456773858,-104.674804342492,13,7,1328.48905592854,0,0,0,FALSE
"FBgn0063083","FBgn0063083",0.930925820512757,1,-43.5265828163848,-44.4635154824608,13,7,6.41415365205729,0,0,0,FALSE
"FBgn0063261","FBgn0063261",0.0361457503208221,0.247384624507562,-93.3887869495881,-100.123968661798,13,7,733.818670188343,0,0,0,FALSE
"FBgn0063298","FBgn0063298",0.845326104883236,1,-50.0182669062725,-51.3687798758754,13,7,14.8208190937171,0,0,0,FALSE
"FBgn0063368","FBgn0063368",0.998032469419535,1,-50.1969286627144,-50.4387248444577,13,7,24.0121800039651,0,0,0,FALSE
"FBgn0063449","FBgn0063449",0.400864266801818,1,-61.9788718902676,-65.0802529852341,13,7,89.2993811742709,0,0,0,FALSE
"FBgn0063485","FBgn0063485",0.943548306195319,1,-75.8174662781233,-76.6775845224708,13,7,342.819506360698,0,0,0,FALSE
"FBgn0063491","FBgn0063491",0.174946637920496,0.752812096016575,-136.627248550915,-141.115122104989,13,7,13229.5883238397,0,0,0,FALSE
"FBgn0063492","FBgn0063492",0.627708753076899,1,-103.755791741637,-105.937178964187,13,7,1523.17927173477,0,0,0,FALSE
"FBgn0063493","FBgn0063493",0.533338542332556,1,-107.707028927898,-110.248034295216,13,7,1091.62947952365,0,0,0,FALSE
"FBgn0063494","FBgn0063494",0.0233580892840625,0.180560872978394,-112.79357748419,-120.107459272521,13,7,1996.36033670497,0,0,0,FALSE
"FBgn0063495","FBgn0063495",0.00065525833002713,0.0149439452693321,-87.3030187625987,-99.0346878820166,13,7,561.747861452125,0,0,0,FALSE
"FBgn0063496","FBgn0063496",1,1,-53.3657186662819,-52.23040826371,13,7,14.3201460455863,0,0,0,FALSE
"FBgn0063497","FBgn0063497",0.08827242911287,0.478914693865757,-122.807510779099,-128.309194242868,13,7,5575.86238795699,0,0,0,FALSE
"FBgn0063498","FBgn0063498",0.350606829774834,1,-57.1146026409757,-60.4589058011859,13,7,49.9708790869625,0,0,0,FALSE
"FBgn0063499","FBgn0063499",0.0800682678399577,0.446513721450788,-97.6625393083269,-103.303078086548,13,7,600.938943432822,0,0,0,FALSE
"FBgn0063649","FBgn0063649",0.930762710299955,1,-78.3902967257071,-79.3281772986214,13,7,189.511541794071,0,0,0,FALSE
"FBgn0063667","FBgn0063667",0.908483354118668,1,-78.2343467923727,-79.293598951659,13,7,195.262552249922,0,0,0,FALSE
"FBgn0063670","FBgn0063670",0.037270686018018,0.253104469597627,-85.9575207376834,-92.6515664952431,13,7,574.249541128994,0,0,0,FALSE
"FBgn0063923","FBgn0063923",0.0766872139009242,0.432804410748357,-101.188591191573,-106.890173517903,13,7,1402.67633104373,0,0,0,FALSE
"FBgn0064225","FBgn0064225",0.196621354586243,0.808364306597522,-159.876107483906,-164.181962696559,13,7,70216.3526232256,0,0,0,FALSE
"FBgn0064237","FBgn0064237",0.180374400112809,0.767248701330397,-99.5807988932856,-104.021364149383,13,7,1391.20017334692,0,0,0,FALSE
"FBgn0064766","FBgn0064766",0.762272917243975,1,-104.256907466251,-105.937744982604,13,7,1874.35713037186,0,0,0,FALSE
"FBgn0064912","FBgn0064912",0.000143884964120151,0.00558532852198549,-117.670510345345,-131.177918603322,13,7,3183.89739753622,0,0,0,FALSE
"FBgn0065032","FBgn0065032",0.997658399700101,1,-83.4759730582534,-83.733189952623,13,7,224.947796236406,0,0,0,FALSE
"FBgn0065035","FBgn0065035",0.367139524086677,1,-69.8453682422581,-73.1072480570433,13,7,175.36091952076,0,0,0,FALSE
"FBgn0065047","FBgn0065047",0.957404769333432,1,-42.2821596393021,-43.0476892482262,13,7,7.94022660981401,0,0,0,FALSE
"FBgn0065048","FBgn0065048",0.957404769333432,1,-42.2821596393021,-43.0476892482262,13,7,7.94022660981401,0,0,0,FALSE
"FBgn0065055","FBgn0065055",0.730277205008062,1,-42.427294485146,-44.2285785656105,13,7,9.12370998118989,0,0,0,FALSE
"FBgn0065064","FBgn0065064",0.999999062990772,1,-53.6171110661872,-53.6349719685123,13,7,26.7174732827416,0,0,0,FALSE
"FBgn0065098","FBgn0065098",0.710947960271525,1,-60.1419779273452,-62.015185505173,13,7,26.7229636369224,0,0,0,FALSE
"FBgn0065099","FBgn0065099",0.470696646763474,1,-58.2326713804209,-61.0274609454188,13,7,22.2768526560183,0,0,0,FALSE
"FBgn0065108","FBgn0065108",0.922597531654372,1,-43.5921537221846,-44.5762666464247,13,7,8.3492372095486,0,0,0,FALSE
"FBgn0065110","FBgn0065110",0.815006430020862,1,-58.1104311187107,-59.5857898333852,13,7,56.9143122496417,0,0,0,FALSE
"FBgn0066084","FBgn0066084",0.167196684510599,0.735318835804623,-145.322038844185,-149.879689581921,13,7,25777.5185213675,0,0,0,FALSE
"FBgn0066101","FBgn0066101",0.467929783761056,1,-147.162377175776,-149.968775887594,13,7,22603.9333659205,0,0,0,FALSE
"FBgn0066114","FBgn0066114",0.960813667149067,1,-78.4805945738296,-79.2205818352353,13,7,392.525849771442,0,0,0,FALSE
"FBgn0066292","FBgn0066292",0.712524970590676,1,-64.9637867122082,-66.8311422962176,13,7,86.5869583465409,0,0,0,FALSE
"FBgn0066365","FBgn0066365",0.913270049998913,1,-52.1039125676266,-53.1382781293189,13,7,14.4516572660833,0,0,0,FALSE
"FBgn0067052","FBgn0067052",0.000165210831032292,0.00604678799066761,-82.4065185070362,-95.7535987852964,13,7,181.37375567083,0,0,0,FALSE
"FBgn0067102","FBgn0067102",0.49586127949982,1,-86.0822986295103,-88.7731782989649,13,7,703.784335266478,0,0,0,FALSE
"FBgn0067317","FBgn0067317",0.101227841080319,0.526362220069702,-59.9728422773505,-65.2775010215827,13,7,46.9495813746861,0,0,0,FALSE
"FBgn0067628","FBgn0067628",0.851095927211587,1,-69.0491450045735,-70.3750924350905,13,7,155.363424824126,0,0,0,FALSE
"FBgn0067629","FBgn0067629",0.974732789444508,1,-69.1240303773025,-69.745287123268,13,7,141.795833351181,0,0,0,FALSE
"FBgn0067779","FBgn0067779",0.185243649481917,0.780140398103846,-87.7489886427581,-92.1481359314782,13,7,1068.70828233513,0,0,0,FALSE
"FBgn0067783","FBgn0067783",0.212862998772908,0.843202424842159,-86.1243543302761,-90.3046094315516,13,7,551.684482239922,0,0,0,FALSE
"FBgn0067861","FBgn0067861",0.00569281195467333,0.0638242160138436,-124.422620438115,-133.535343760506,13,7,5940.47560936948,0,0,0,FALSE
"FBgn0067864","FBgn0067864",0.651117869403821,1,-84.6597846260463,-86.7542800493602,13,7,1106.87773374434,0,0,0,FALSE
"FBgn0067905","FBgn0067905",0.665031433083789,1,-103.924867820683,-105.967897105097,13,7,1369.36231786101,0,0,0,FALSE
"FBgn0069242","FBgn0069242",0.682822952201961,1,-117.148480862,-119.125771330745,13,7,5809.04780827537,0,0,0,FALSE
"FBgn0069354","FBgn0069354",0.0247518719397105,0.188472247292967,-126.213427763893,-133.451230424725,13,7,4414.68788073727,0,0,0,FALSE
"FBgn0069913","FBgn0069913",0.00171476176144304,0.0280933108562948,-110.946235883777,-121.527832038816,13,7,2198.81911737092,0,0,0,FALSE
"FBgn0069923","FBgn0069923",0.466106095960087,1,-92.6581642850851,-95.4722359929212,13,7,670.658914894365,0,0,0,FALSE
"FBgn0069938","FBgn0069938",0.046311904064461,0.300791091194178,-89.7927521750414,-96.1931140532766,13,7,430.557010422308,0,0,0,FALSE
"FBgn0069969","FBgn0069969",0.94052067558243,1,-57.006158418287,-57.8853806038731,13,7,50.3103268868236,0,0,0,FALSE
"FBgn0069973","FBgn0069973",0.25833754816147,0.936392125722891,-68.036374719968,-71.9027898370694,13,7,49.2715596196888,0,0,0,FALSE
"FBgn0082582","FBgn0082582",0.794309932266138,1,-118.895818312476,-120.45320477228,13,7,3502.35963561165,0,0,0,FALSE
"FBgn0082585","FBgn0082585",0.967447773102671,1,-83.1989215677023,-83.8856953307357,13,7,493.363260274744,0,0,0,FALSE
"FBgn0082598","FBgn0082598",0.994049005788485,1,-105.828757246624,-106.188762192384,13,7,3477.88441029503,0,0,0,FALSE
"FBgn0082831","FBgn0082831",0.0794292921933738,0.444243329029349,-94.9889266081087,-100.640818599139,13,7,1392.63445013546,0,0,0,FALSE
"FBgn0082953","FBgn0082953",0.999027413641689,1,-45.5393980249853,-45.7280880363675,13,7,12.2021238450058,0,0,0,FALSE
"FBgn0082954","FBgn0082954",0.579226813796462,1,-52.8675959891944,-55.231273026917,13,7,28.5146500200495,0,0,0,FALSE
"FBgn0082961","FBgn0082961",0.999983490882311,1,-46.4847401632262,-46.5315533730682,13,7,13.202973212149,0,0,0,FALSE
"FBgn0082962","FBgn0082962",0.952137934934582,1,-44.7060422102108,-45.5090916657,13,7,13.8367715021669,0,0,0,FALSE
"FBgn0082978","FBgn0082978",0.986420020403508,1,-45.2667476205301,-45.7559185816767,13,7,11.6142925454109,0,0,0,FALSE
"FBgn0082979","FBgn0082979",0.989691585460497,1,-45.901492708861,-46.3425108208977,13,7,11.7813773091389,0,0,0,FALSE
"FBgn0082980","FBgn0082980",0.969229945898589,1,-43.1437216141301,-43.8152548900809,13,7,8.33236191739198,0,0,0,FALSE
"FBgn0082987","FBgn0082987",0.857378985432105,1,-41.8515264909528,-43.1503689061261,13,7,7.96439368691808,0,0,0,FALSE
"FBgn0083015","FBgn0083015",0.999725339703073,1,-43.9488735628177,-44.070630811299,13,7,11.4888347228597,0,0,0,FALSE
"FBgn0083027","FBgn0083027",0.995650063679948,1,-55.6220482871181,-55.9432680848652,13,7,35.8854022622165,0,0,0,FALSE
"FBgn0083039","FBgn0083039",0.90938107320776,1,-49.4149881215791,-50.4696154753278,13,7,11.7515973008249,0,0,0,FALSE
"FBgn0083068","FBgn0083068",0.116903788621634,0.579675549599412,-91.8804673298231,-96.9751102477285,13,7,501.655068064512,0,0,0,FALSE
"FBgn0083120","FBgn0083120",0.811133082529453,1,-53.8915365890289,-55.3824148267327,13,7,45.5643483093544,0,0,0,FALSE
"FBgn0083121","FBgn0083121",0.768839655553652,1,-55.3767232376489,-57.0325359654962,13,7,39.7210440859305,0,0,0,FALSE
"FBgn0083123","FBgn0083123",0.158168866376767,0.710768540535953,-64.7037213786907,-69.3462599908386,13,7,111.062157237999,0,0,0,FALSE
"FBgn0083124","FBgn0083124",0.977425576726834,1,-57.1255481231049,-57.7200375858523,13,7,35.0970468693419,0,0,0,FALSE
"FBgn0083141","FBgn0083141",0.601936449567318,1,-116.019756908218,-118.297548721942,13,7,1638.06149720945,0,0,0,FALSE
"FBgn0083167","FBgn0083167",0.378628386344322,1,-117.842583365498,-121.048701260149,13,7,2994.63790752749,0,0,0,FALSE
"FBgn0083228","FBgn0083228",0.991638832139158,1,-85.9210297131841,-86.3290107646602,13,7,227.233081925728,0,0,0,FALSE
"FBgn0083936","FBgn0083936",0.999878692439048,1,-160.004073712158,-160.096115107823,13,7,12708.1582710354,0,0,0,FALSE
"FBgn0083938","FBgn0083938",0.597879984343747,1,-153.697562102887,-155.990622293631,13,7,19085.2226855975,0,0,0,FALSE
"FBgn0083940","FBgn0083940",0.979701305879002,1,-66.0739731869309,-66.6444435807617,13,7,128.235663807843,0,0,0,FALSE
"FBgn0083943","FBgn0083943",0.0227327270914912,0.177044703816547,-108.815070406428,-116.164502576434,13,7,1526.46518792605,0,0,0,FALSE
"FBgn0083945","FBgn0083945",0.200269467870578,0.814590439627064,-89.0645043701266,-93.3414111819136,13,7,192.117562991478,0,0,0,FALSE
"FBgn0083946","FBgn0083946",0.0447192307378007,0.292481731910987,-96.0116208642392,-102.459569083706,13,7,707.525947443058,0,0,0,FALSE
"FBgn0083949","FBgn0083949",0.451383524927569,1,-52.6941510477939,-55.5708084680902,13,7,31.1260351011389,0,0,0,FALSE
"FBgn0083950","FBgn0083950",0.978169588211207,1,-53.5908452522078,-54.1776349745865,13,7,30.3805704486489,0,0,0,FALSE
"FBgn0083951","FBgn0083951",0.364174951533947,1,-73.1993446956348,-76.4758092968213,13,7,95.362020656305,0,0,0,FALSE
"FBgn0083953","FBgn0083953",0.748213999487075,1,-89.9328306147351,-91.6668614160826,13,7,692.309626572574,0,0,0,FALSE
"FBgn0083956","FBgn0083956",0.21268324579774,0.842728775015775,-126.549188001953,-130.730788699074,13,7,5886.13935726187,0,0,0,FALSE
"FBgn0083960","FBgn0083960",0.00693156951257582,0.0731445123470981,-96.5796354201516,-105.446801241091,13,7,456.139748566411,0,0,0,FALSE
"FBgn0083961","FBgn0083961",0.762351490654971,1,-87.1774433841489,-88.8579821938348,13,7,531.993964666462,0,0,0,FALSE
"FBgn0083962","FBgn0083962",0.960035058887876,1,-110.854324413679,-111.600242124033,13,7,1990.2724135049,0,0,0,FALSE
"FBgn0083963","FBgn0083963",0.963522429948391,1,-50.3684070902696,-51.0872775637229,13,7,21.8692171853316,0,0,0,FALSE
"FBgn0083965","FBgn0083965",0.24469988431981,0.91015131236696,-125.300538556224,-129.25601581797,13,7,4193.52135348403,0,0,0,FALSE
"FBgn0083966","FBgn0083966",0.477093267987657,1,-116.667809585832,-119.435905502647,13,7,1820.23458756099,0,0,0,FALSE
"FBgn0083968","FBgn0083968",0.279091198668993,0.975078357026425,-80.3713217368382,-84.1091239791608,13,7,334.593437868642,0,0,0,FALSE
"FBgn0083969","FBgn0083969",0.0174400945184085,0.144676329112129,-101.376087768124,-109.070405764664,13,7,2157.58493804851,0,0,0,FALSE
"FBgn0083970","FBgn0083970",0.9928756075358,1,-79.043853324752,-79.428425046769,13,7,184.894877457742,0,0,0,FALSE
"FBgn0083972","FBgn0083972",0.0197730360416046,0.159036084830895,-91.721590454991,-99.2530443905729,13,7,470.20798971341,0,0,0,FALSE
"FBgn0083974","FBgn0083974",0.995404210726722,1,-40.7704132467642,-41.0980941982959,13,7,8.8998772705117,0,0,0,FALSE
"FBgn0083975","FBgn0083975",0.00180814979558726,0.028745110221582,-67.1887024022651,-77.7062621227515,13,7,118.515421535468,0,0,0,FALSE
"FBgn0083977","FBgn0083977",0.949469045863953,1,-65.8639479776392,-66.6852278392895,13,7,152.867032667129,0,0,0,FALSE
"FBgn0083978","FBgn0083978",0.240258179257244,0.902934858867199,-55.0327904683032,-59.018137694824,13,7,34.6346615433754,0,0,0,FALSE
"FBgn0083979","FBgn0083979",0.690911324884318,1,-44.9833292496825,-46.9307256906193,13,7,10.7514079672101,0,0,0,FALSE
"FBgn0083981","FBgn0083981",0.869070524380522,1,-44.9804464049921,-46.2277508662946,13,7,11.2794986697985,0,0,0,FALSE
"FBgn0083983","FBgn0083983",0.991064470694496,1,-65.5625005317437,-65.9806571415024,13,7,88.8311998976267,0,0,0,FALSE
"FBgn0083984","FBgn0083984",0.989707454936445,1,-56.832501698891,-57.2732660607964,13,7,46.9880137143341,0,0,0,FALSE
"FBgn0083985","FBgn0083985",0.994883957475308,1,-64.720907459842,-65.0616014576837,13,7,61.5758649215034,0,0,0,FALSE
"FBgn0083986","FBgn0083986",0.872430387898356,1,-73.2492963327181,-74.4814964037726,13,7,252.504733904766,0,0,0,FALSE
"FBgn0083987","FBgn0083987",0.672764507566473,1,-47.3722714848411,-49.3867243916278,13,7,11.017287748454,0,0,0,FALSE
"FBgn0083990","FBgn0083990",0.999879454276814,1,-67.2993426058524,-67.3911864005794,13,7,86.0395322975257,0,0,0,FALSE
"FBgn0083991","FBgn0083991",0.851010991648815,1,-41.8659596926069,-43.1922709363257,13,7,9.21740312578283,0,0,0,FALSE
"FBgn0083992","FBgn0083992",0.999185663219889,1,-50.0420125085128,-50.2193581901413,13,7,23.1687024311946,0,0,0,FALSE
"FBgn0083994","FBgn0083994",0.667501774794743,1,-48.6874631734501,-50.7213623621787,13,7,18.7936312743392,0,0,0,FALSE
"FBgn0084001","FBgn0084001",0.981681718573656,1,-44.6253389242754,-45.1736638121512,13,7,11.5674438400703,0,0,0,FALSE
"FBgn0084008","FBgn0084008",0.260249916133069,0.9392473133019,-80.9918791550643,-84.8461080057169,13,7,251.948485731265,0,0,0,FALSE
"FBgn0084017","FBgn0084017",0.935180440211489,1,-79.9269576718705,-80.8387915712382,13,7,348.118659823032,0,0,0,FALSE
"FBgn0084049","FBgn0084049",0.147853876080937,0.678151924913647,-62.1691987926,-66.9140355916738,13,7,63.5304478663821,0,0,0,FALSE
"FBgn0085188","FBgn0085188",0.697222667247965,1,-92.4385509130447,-94.3626050161155,13,7,1016.04569236258,0,0,0,FALSE
"FBgn0085190","FBgn0085190",0.13251236584398,0.627730263502452,-95.0196534385395,-99.9288365080653,13,7,555.218003272443,0,0,0,FALSE
"FBgn0085192","FBgn0085192",0.190394170072914,0.793466736530404,-69.6475706544185,-74.0039022417582,13,7,200.034533920547,0,0,0,FALSE
"FBgn0085195","FBgn0085195",0.0429419380215291,0.283051105320577,-131.850643339134,-138.35360633927,13,7,6590.83604395081,0,0,0,FALSE
"FBgn0085196","FBgn0085196",0.446436021536522,1,-91.1516054333089,-94.0495625245778,13,7,628.497926026162,0,0,0,FALSE
"FBgn0085197","FBgn0085197",0.022467993643881,0.175568814171465,-132.09302799816,-139.457791171973,13,7,7774.58348890886,0,0,0,FALSE
"FBgn0085198","FBgn0085198",0.169167074566991,0.739109686477871,-70.8171016399308,-75.3567524949247,13,7,107.603504725527,0,0,0,FALSE
"FBgn0085199","FBgn0085199",0.134706615852135,0.634049324967208,-88.738028663905,-93.6227111846418,13,7,463.843129576555,0,0,0,FALSE
"FBgn0085200","FBgn0085200",0.000875201503915302,0.0183190533024305,-71.6866379582441,-83.0744722367826,13,7,87.6953329371874,0,0,0,FALSE
"FBgn0085201","FBgn0085201",0.943178554341914,1,-87.968620014511,-88.8310970568358,13,7,216.811571261125,0,0,0,FALSE
"FBgn0085202","FBgn0085202",0.758172278890225,1,-76.7649957112614,-78.4613992925531,13,7,210.294375666199,0,0,0,FALSE
"FBgn0085203","FBgn0085203",0.533388263799728,1,-61.1368943668411,-63.6777042559557,13,7,75.8169828098419,0,0,0,FALSE
"FBgn0085204","FBgn0085204",0.0278243027172377,0.20526196847166,-82.4903952703405,-89.5739429979062,13,7,311.261985267658,0,0,0,FALSE
"FBgn0085205","FBgn0085205",0.97702795429951,1,-98.5983267407269,-99.1968742569208,13,7,259.583239914564,0,0,0,FALSE
"FBgn0085207","FBgn0085207",0.645970376941286,1,-58.6561650143398,-60.769727922783,13,7,41.102974653514,0,0,0,FALSE
"FBgn0085209","FBgn0085209",0.99366083920644,1,-53.6702634331266,-54.0386920048806,13,7,29.9659915391031,0,0,0,FALSE
"FBgn0085210","FBgn0085210",0.0128114890450459,0.114925868736565,-78.3235914155931,-86.4144160017585,13,7,235.18812788324,0,0,0,FALSE
"FBgn0085211","FBgn0085211",0.100723610168807,0.524574700631794,-64.2257654163667,-69.5376536306581,13,7,101.043926951267,0,0,0,FALSE
"FBgn0085212","FBgn0085212",0.977706744866406,1,-92.0224520354643,-92.6140482933248,13,7,679.864926782273,0,0,0,FALSE
"FBgn0085217","FBgn0085217",0.00225701469488763,0.0332683966026437,-89.8227769373622,-100.071771034658,13,7,352.97154610538,0,0,0,FALSE
"FBgn0085218","FBgn0085218",0.998806509437616,1,-81.6733737947919,-81.8760892355601,13,7,146.655380558623,0,0,0,FALSE
"FBgn0085220","FBgn0085220",0.468004970812832,1,-89.9500966745422,-92.7561794074723,13,7,637.222250056649,0,0,0,FALSE
"FBgn0085222","FBgn0085222",0.741064500275181,1,-57.274416663423,-59.0353263352165,13,7,30.0920565009321,0,0,0,FALSE
"FBgn0085223","FBgn0085223",0.996653636680622,1,-69.4140533286808,-69.7062902535225,13,7,46.0488190450399,0,0,0,FALSE
"FBgn0085224","FBgn0085224",0.895711761845337,1,-70.8426266641228,-71.9657701751267,13,7,242.857602719578,0,0,0,FALSE
"FBgn0085227","FBgn0085227",0.976341934226789,1,-102.794892084975,-103.400351789809,13,7,553.43542747931,0,0,0,FALSE
"FBgn0085229","FBgn0085229",0.650187463797592,1,-87.3884085496212,-89.4863491014706,13,7,793.301881711131,0,0,0,FALSE
"FBgn0085232","FBgn0085232",0.504544128209809,1,-84.2198349413105,-86.8755100724389,13,7,126.701760721688,0,0,0,FALSE
"FBgn0085233","FBgn0085233",0.0332377997610315,0.232481973053808,-90.0114589744184,-96.8588496508354,13,7,509.908583962109,0,0,0,FALSE
"FBgn0085236","FBgn0085236",0.239467532675728,0.901657397165428,-60.4506111244451,-64.4413221776003,13,7,49.322753243522,0,0,0,FALSE
"FBgn0085237","FBgn0085237",0.963469377770857,1,-103.916244292064,-104.63553594814,13,7,342.883380864848,0,0,0,FALSE
"FBgn0085239","FBgn0085239",0.0648470146816938,0.384605144679271,-90.756163981426,-96.6930017524584,13,7,506.882224232739,0,0,0,FALSE
"FBgn0085241","FBgn0085241",0.853293977265545,1,-135.601053344888,-136.917562003803,13,7,3399.74685801298,0,0,0,FALSE
"FBgn0085242","FBgn0085242",0.688094536064042,1,-65.3594521825293,-67.3172612937861,13,7,138.769048027767,0,0,0,FALSE
"FBgn0085244","FBgn0085244",0.371354394934081,1,-99.2333659057786,-102.474650364564,13,7,666.665263442597,0,0,0,FALSE
"FBgn0085245","FBgn0085245",0.0207184348766146,0.164934760419121,-74.5598687820984,-82.030504964835,13,7,254.387758538082,0,0,0,FALSE
"FBgn0085249","FBgn0085249",0.0817151782259023,0.452991940101865,-106.068611092649,-111.680265495352,13,7,1977.15887365738,0,0,0,FALSE
"FBgn0085256","FBgn0085256",0.00251381411604625,0.0355206246891985,-117.165056560927,-127.283050694686,13,7,1040.35203192973,0,0,0,FALSE
"FBgn0085257","FBgn0085257",0.863454708846215,1,-73.3777715824404,-74.6500208431859,13,7,301.917764537841,0,0,0,FALSE
